address_full,major_city,state,lat,lon,block_group,collection_datetime,provider,price,speed_down,speed_up,speed_unit,technology,package,fastest_speed_down,fastest_speed_price,speed_down_bins,redlining_grade,race_perc_non_white,race_quantile,median_household_income,income_dollars_below_median,income_level,ppl_per_sq_mile,n_providers,internet_perc_broadband
"3948 N College Ave, Indianapolis IN 46205",indianapolis,IN,39.827998,-86.1453866,180973221002,1650357664,AT&T,55.0,50.0,10.0,Mbps,Not Fiber,Internet 50,50.0,55.0,Medium (25-99),B,0.760441292356186,least white,,,,3952.322963027561,2.0,0.8235294117647058
"506 E 39th St, Indianapolis IN 46205",indianapolis,IN,39.826968,-86.1494425,180973221002,1650357665,AT&T,55.0,300.0,300.0,Mbps,Fiber,AT&T FIBER—INTERNET 300,5000.0,180.0,Blazing (≥200),B,0.760441292356186,least white,,,,3952.322963027561,2.0,0.8235294117647058
"3906 N Park Ave, Indianapolis IN 46205",indianapolis,IN,39.827078,-86.1476994,180973221002,1650357664,AT&T,55.0,300.0,300.0,Mbps,Fiber,AT&T FIBER—INTERNET 300,5000.0,180.0,Blazing (≥200),B,0.760441292356186,least white,,,,3952.322963027561,2.0,0.8235294117647058
"3946 N College Ave, Indianapolis IN 46205",indianapolis,IN,39.8279467,-86.1453801,180973221002,1650357665,AT&T,55.0,300.0,300.0,Mbps,Fiber,AT&T FIBER—INTERNET 300,5000.0,180.0,Blazing (≥200),B,0.760441292356186,least white,,,,3952.322963027561,2.0,0.8235294117647058
"3817 Carrollton Ave, Indianapolis IN 46205",indianapolis,IN,39.8256951,-86.1434026,180973221002,1650357666,AT&T,55.0,300.0,300.0,Mbps,Fiber,AT&T FIBER—INTERNET 300,5000.0,180.0,Blazing (≥200),B,0.760441292356186,least white,,,,3952.322963027561,2.0,0.8235294117647058
"3847 N Park Ave, Indianapolis IN 46205",indianapolis,IN,39.8262676,-86.1472093,180973221002,1650357673,AT&T,55.0,300.0,300.0,Mbps,Fiber,AT&T FIBER—INTERNET 300,5000.0,180.0,Blazing (≥200),B,0.760441292356186,least white,,,,3952.322963027561,2.0,0.8235294117647058
"3852 N College Ave, Indianapolis IN 46205",indianapolis,IN,39.8263423,-86.1453591,180973221002,1650357673,AT&T,55.0,300.0,300.0,Mbps,Fiber,AT&T FIBER—INTERNET 300,5000.0,180.0,Blazing (≥200),B,0.760441292356186,least white,,,,3952.322963027561,2.0,0.8235294117647058
"3968 Guilford Ave, Indianapolis IN 46205",indianapolis,IN,39.828509,-86.1426106,180973221002,1650357673,AT&T,55.0,300.0,300.0,Mbps,Fiber,AT&T FIBER—INTERNET 300,5000.0,180.0,Blazing (≥200),B,0.760441292356186,least white,,,,3952.322963027561,2.0,0.8235294117647058
"3927 Central Ave, Indianapolis IN 46205",indianapolis,IN,39.8276494,-86.1495139,180973221002,1650357665,AT&T,55.0,300.0,300.0,Mbps,Fiber,AT&T FIBER—INTERNET 300,5000.0,180.0,Blazing (≥200),B,0.760441292356186,least white,,,,3952.322963027561,2.0,0.8235294117647058
"621 E 39th St, Indianapolis IN 46205",indianapolis,IN,39.8267019,-86.1466776,180973221002,1650357666,AT&T,55.0,300.0,300.0,Mbps,Fiber,AT&T FIBER—INTERNET 300,5000.0,180.0,Blazing (≥200),B,0.760441292356186,least white,,,,3952.322963027561,2.0,0.8235294117647058
"3941 Ruckle St, Indianapolis IN 46205",indianapolis,IN,39.8278034,-86.1484008,180973221002,1650357664,AT&T,55.0,300.0,300.0,Mbps,Fiber,AT&T FIBER—INTERNET 300,5000.0,180.0,Blazing (≥200),B,0.760441292356186,least white,,,,3952.322963027561,2.0,0.8235294117647058
"3959 N Park Ave, Indianapolis IN 46205",indianapolis,IN,39.8282378,-86.1472291,180973221002,1650357665,AT&T,55.0,300.0,300.0,Mbps,Fiber,AT&T FIBER—INTERNET 300,5000.0,180.0,Blazing (≥200),B,0.760441292356186,least white,,,,3952.322963027561,2.0,0.8235294117647058
"45 W 46th St, Indianapolis IN 46208",indianapolis,IN,39.8392305,-86.1587975,180973219003,1650315412,AT&T,55.0,300.0,300.0,Mbps,Fiber,AT&T FIBER—INTERNET 300,1000.0,80.0,Blazing (≥200),A,0.2746113989637305,more white,113750.0,-62937.0,Upper Income,1902.6325336361767,2.0,0.9371428571428572
"47 W 46th St, Indianapolis IN 46208",indianapolis,IN,39.839235,-86.1588662,180973219003,1650315413,AT&T,55.0,300.0,300.0,Mbps,Fiber,AT&T FIBER—INTERNET 300,1000.0,80.0,Blazing (≥200),A,0.2746113989637305,more white,113750.0,-62937.0,Upper Income,1902.6325336361767,2.0,0.9371428571428572
"6942 Evanston Ave, Indianapolis IN 46220",indianapolis,IN,39.8814272,-86.1271922,180973206001,1650317849,AT&T,55.0,300.0,300.0,Mbps,Fiber,AT&T FIBER—INTERNET 300,5000.0,180.0,Blazing (≥200),D,0.0591872791519434,most white,43792.0,7021.0,Middle-Upper,685.2088706704575,2.0,0.7784911717495987
"7206 N Keystone Ave, Indianapolis IN 46240",indianapolis,IN,39.8844236,-86.1226355,180973206001,1650317846,AT&T,55.0,300.0,300.0,Mbps,Fiber,AT&T FIBER—INTERNET 300,5000.0,180.0,Blazing (≥200),,0.0591872791519434,most white,43792.0,7021.0,Middle-Upper,685.2088706704575,2.0,0.7784911717495987
"1732 E 75th St, Indianapolis IN 46240",indianapolis,IN,39.8923988,-86.1314353,180973206001,1650317846,AT&T,55.0,25.0,5.0,Mbps,Not Fiber,Internet 25,25.0,55.0,Medium (25-99),D,0.0591872791519434,most white,43792.0,7021.0,Middle-Upper,685.2088706704575,2.0,0.7784911717495987
"6940 Evanston Ave, Indianapolis IN 46220",indianapolis,IN,39.8813705,-86.1271918,180973206001,1650317845,AT&T,55.0,25.0,5.0,Mbps,Not Fiber,Internet 25,25.0,55.0,Medium (25-99),D,0.0591872791519434,most white,43792.0,7021.0,Middle-Upper,685.2088706704575,2.0,0.7784911717495987
"7002 N Keystone Ave, Indianapolis IN 46220",indianapolis,IN,39.8824058,-86.1226063,180973206001,1650317846,AT&T,55.0,300.0,300.0,Mbps,Fiber,AT&T FIBER—INTERNET 300,5000.0,180.0,Blazing (≥200),,0.0591872791519434,most white,43792.0,7021.0,Middle-Upper,685.2088706704575,2.0,0.7784911717495987
"7202 N Keystone Ave, Indianapolis IN 46240",indianapolis,IN,39.884269,-86.1226298,180973206001,1650317846,AT&T,55.0,300.0,300.0,Mbps,Fiber,AT&T FIBER—INTERNET 300,5000.0,180.0,Blazing (≥200),,0.0591872791519434,most white,43792.0,7021.0,Middle-Upper,685.2088706704575,2.0,0.7784911717495987
"7204 N Keystone Ave, Indianapolis IN 46240",indianapolis,IN,39.8843409,-86.1226349,180973206001,1650317846,AT&T,55.0,300.0,300.0,Mbps,Fiber,AT&T FIBER—INTERNET 300,5000.0,180.0,Blazing (≥200),,0.0591872791519434,most white,43792.0,7021.0,Middle-Upper,685.2088706704575,2.0,0.7784911717495987
"7004 N Keystone Ave, Indianapolis IN 46220",indianapolis,IN,39.8824692,-86.1226124,180973206001,1650317849,AT&T,55.0,300.0,300.0,Mbps,Fiber,AT&T FIBER—INTERNET 300,5000.0,180.0,Blazing (≥200),,0.0591872791519434,most white,43792.0,7021.0,Middle-Upper,685.2088706704575,2.0,0.7784911717495987
"7216 N Keystone Ave, Indianapolis IN 46240",indianapolis,IN,39.8850821,-86.1225766,180973206001,1650317847,AT&T,55.0,300.0,300.0,Mbps,Fiber,AT&T FIBER—INTERNET 300,5000.0,180.0,Blazing (≥200),,0.0591872791519434,most white,43792.0,7021.0,Middle-Upper,685.2088706704575,2.0,0.7784911717495987
"1734 E 75th St, Indianapolis IN 46240",indianapolis,IN,39.8924732,-86.1314256,180973206001,1650317846,AT&T,55.0,25.0,5.0,Mbps,Not Fiber,Internet 25,25.0,55.0,Medium (25-99),D,0.0591872791519434,most white,43792.0,7021.0,Middle-Upper,685.2088706704575,2.0,0.7784911717495987
"2029 S State Ave, Indianapolis IN 46203",indianapolis,IN,39.7391541,-86.1301973,180973573001,1650314927,AT&T,55.0,300.0,300.0,Mbps,Fiber,AT&T FIBER—INTERNET 300,5000.0,180.0,Blazing (≥200),D,0.2760690172543136,more white,35428.0,15385.0,Middle-Lower,1750.9454185784111,2.0,0.7782909930715936
"1668 E Raymond St, Indianapolis IN 46203",indianapolis,IN,39.7380434,-86.1306036,180973573001,1650314952,AT&T,55.0,5.0,1.0,Mbps,Not Fiber,Internet Basic 5,5.0,55.0,Slow (<25 Mbps),D,0.2760690172543136,more white,35428.0,15385.0,Middle-Lower,1750.9454185784111,2.0,0.7782909930715936
"1808 E Raymond St, Indianapolis IN 46203",indianapolis,IN,39.7379291,-86.1278707,180973573001,1650314948,AT&T,55.0,100.0,20.0,Mbps,Not Fiber,Internet 100,100.0,55.0,Fast (100-199),D,0.2760690172543136,more white,35428.0,15385.0,Middle-Lower,1750.9454185784111,2.0,0.7782909930715936
"1650 E Raymond St, Indianapolis IN 46203",indianapolis,IN,39.7380411,-86.1311852,180973573001,1650314923,AT&T,55.0,5.0,1.0,Mbps,Not Fiber,Internet Basic 5,5.0,55.0,Slow (<25 Mbps),D,0.2760690172543136,more white,35428.0,15385.0,Middle-Lower,1750.9454185784111,2.0,0.7782909930715936
"1806 E Raymond St, Indianapolis IN 46203",indianapolis,IN,39.7379291,-86.1279413,180973573001,1650314923,AT&T,55.0,300.0,300.0,Mbps,Fiber,AT&T FIBER—INTERNET 300,5000.0,180.0,Blazing (≥200),D,0.2760690172543136,more white,35428.0,15385.0,Middle-Lower,1750.9454185784111,2.0,0.7782909930715936
"2030 Laurel St, Indianapolis IN 46203",indianapolis,IN,39.739551,-86.1364803,180973573001,1650314956,AT&T,55.0,300.0,300.0,Mbps,Fiber,AT&T FIBER—INTERNET 300,5000.0,180.0,Blazing (≥200),D,0.2760690172543136,more white,35428.0,15385.0,Middle-Lower,1750.9454185784111,2.0,0.7782909930715936
"5520 Portsmouth Ave, Indianapolis IN 46224",indianapolis,IN,39.7848048,-86.2571531,180973409021,1650348294,AT&T,55.0,0.768,0.384,Mbps,Not Fiber,Internet Basic 768kbps,0.768,55.0,Slow (<25 Mbps),C,0.6848072562358276,less white,31413.0,19400.0,Middle-Lower,1327.41664703886,2.0,0.8281068524970964
"1237 N Whitcomb Ave, Indianapolis IN 46224",indianapolis,IN,39.7833894,-86.2556154,180973409021,1650348293,AT&T,55.0,1.0,1.0,Mbps,Not Fiber,Internet Basic 1.5,1.0,55.0,Slow (<25 Mbps),C,0.6848072562358276,less white,31413.0,19400.0,Middle-Lower,1327.41664703886,2.0,0.8281068524970964
"5634 Portsmouth Ave, Indianapolis IN 46224",indianapolis,IN,39.78509,-86.2594195,180973409021,1650348293,AT&T,55.0,1.0,1.0,Mbps,Not Fiber,Internet Basic 1.5,1.0,55.0,Slow (<25 Mbps),C,0.6848072562358276,less white,31413.0,19400.0,Middle-Lower,1327.41664703886,2.0,0.8281068524970964
"5526 Whitcomb Ct, Indianapolis IN 46224",indianapolis,IN,39.7829367,-86.2577793,180973409021,1650348295,AT&T,55.0,0.768,0.384,Mbps,Not Fiber,Internet Basic 768kbps,0.768,55.0,Slow (<25 Mbps),C,0.6848072562358276,less white,31413.0,19400.0,Middle-Lower,1327.41664703886,2.0,0.8281068524970964
"1137 N Whitcomb Ave, Indianapolis IN 46224",indianapolis,IN,39.7819658,-86.2556553,180973409021,1650348309,AT&T,55.0,0.768,0.384,Mbps,Not Fiber,Internet Basic 768kbps,0.768,55.0,Slow (<25 Mbps),C,0.6848072562358276,less white,31413.0,19400.0,Middle-Lower,1327.41664703886,2.0,0.8281068524970964
"1153 N Mickley Ave, Indianapolis IN 46224",indianapolis,IN,39.7824094,-86.25946,180973409021,1650348300,AT&T,55.0,0.768,0.384,Mbps,Not Fiber,Internet Basic 768kbps,0.768,55.0,Slow (<25 Mbps),C,0.6848072562358276,less white,31413.0,19400.0,Middle-Lower,1327.41664703886,2.0,0.8281068524970964
"1131 N Mickley Ave, Indianapolis IN 46224",indianapolis,IN,39.7821679,-86.2598631,180973409021,1650348301,AT&T,55.0,0.768,0.384,Mbps,Not Fiber,Internet Basic 768kbps,0.768,55.0,Slow (<25 Mbps),C,0.6848072562358276,less white,31413.0,19400.0,Middle-Lower,1327.41664703886,2.0,0.8281068524970964
"5552 Portsmouth Ave, Indianapolis IN 46224",indianapolis,IN,39.7847585,-86.2581359,180973409021,1650348301,AT&T,55.0,0.768,0.384,Mbps,Not Fiber,Internet Basic 768kbps,0.768,55.0,Slow (<25 Mbps),C,0.6848072562358276,less white,31413.0,19400.0,Middle-Lower,1327.41664703886,2.0,0.8281068524970964
"1135 N Mickley Ave, Indianapolis IN 46224",indianapolis,IN,39.7821492,-86.2597158,180973409021,1650348301,AT&T,55.0,0.768,0.384,Mbps,Not Fiber,Internet Basic 768kbps,0.768,55.0,Slow (<25 Mbps),C,0.6848072562358276,less white,31413.0,19400.0,Middle-Lower,1327.41664703886,2.0,0.8281068524970964
"1047 N Whitcomb Ave, Indianapolis IN 46224",indianapolis,IN,39.7806836,-86.2564492,180973409021,1650348294,AT&T,55.0,1.0,1.0,Mbps,Not Fiber,Internet Basic 1.5,1.0,55.0,Slow (<25 Mbps),C,0.6848072562358276,less white,31413.0,19400.0,Middle-Lower,1327.41664703886,2.0,0.8281068524970964
"1233 N Mickley Ave, Indianapolis IN 46224",indianapolis,IN,39.783272,-86.2598815,180973409021,1650348302,AT&T,55.0,1.0,1.0,Mbps,Not Fiber,Internet Basic 1.5,1.0,55.0,Slow (<25 Mbps),C,0.6848072562358276,less white,31413.0,19400.0,Middle-Lower,1327.41664703886,2.0,0.8281068524970964
"5506 Portsmouth Ave, Indianapolis IN 46224",indianapolis,IN,39.7844998,-86.2567525,180973409021,1650348309,AT&T,55.0,0.768,0.384,Mbps,Not Fiber,Internet Basic 768kbps,0.768,55.0,Slow (<25 Mbps),C,0.6848072562358276,less white,31413.0,19400.0,Middle-Lower,1327.41664703886,2.0,0.8281068524970964
"5617 Portsmouth Ave, Indianapolis IN 46224",indianapolis,IN,39.7835843,-86.259052,180973409021,1650348309,AT&T,55.0,1.0,1.0,Mbps,Not Fiber,Internet Basic 1.5,1.0,55.0,Slow (<25 Mbps),C,0.6848072562358276,less white,31413.0,19400.0,Middle-Lower,1327.41664703886,2.0,0.8281068524970964
"1151 N Mickley Ave, Indianapolis IN 46224",indianapolis,IN,39.7824066,-86.2595248,180973409021,1650348300,AT&T,55.0,1.0,1.0,Mbps,Not Fiber,Internet Basic 1.5,1.0,55.0,Slow (<25 Mbps),C,0.6848072562358276,less white,31413.0,19400.0,Middle-Lower,1327.41664703886,2.0,0.8281068524970964
"1139 N Whitcomb Ave, Indianapolis IN 46224",indianapolis,IN,39.782253,-86.2560295,180973409021,1650348294,AT&T,55.0,0.768,0.384,Mbps,Not Fiber,Internet Basic 768kbps,0.768,55.0,Slow (<25 Mbps),C,0.6848072562358276,less white,31413.0,19400.0,Middle-Lower,1327.41664703886,2.0,0.8281068524970964
"1139 N Mickley Ave, Indianapolis IN 46224",indianapolis,IN,39.7821303,-86.2595715,180973409021,1650348294,AT&T,55.0,0.768,0.384,Mbps,Not Fiber,Internet Basic 768kbps,0.768,55.0,Slow (<25 Mbps),C,0.6848072562358276,less white,31413.0,19400.0,Middle-Lower,1327.41664703886,2.0,0.8281068524970964
"1160 N Whitcomb Ave, Indianapolis IN 46224",indianapolis,IN,39.7831,-86.257352,180973409021,1650348294,AT&T,55.0,1.0,1.0,Mbps,Not Fiber,Internet Basic 1.5,1.0,55.0,Slow (<25 Mbps),C,0.6848072562358276,less white,31413.0,19400.0,Middle-Lower,1327.41664703886,2.0,0.8281068524970964
"1049 N Whitcomb Ave, Indianapolis IN 46224",indianapolis,IN,39.7806839,-86.2563889,180973409021,1650348302,AT&T,55.0,1.0,1.0,Mbps,Not Fiber,Internet Basic 1.5,1.0,55.0,Slow (<25 Mbps),C,0.6848072562358276,less white,31413.0,19400.0,Middle-Lower,1327.41664703886,2.0,0.8281068524970964
"1227 N Mickley Ave, Indianapolis IN 46224",indianapolis,IN,39.782983,-86.2595219,180973409021,1650348308,AT&T,55.0,1.0,1.0,Mbps,Not Fiber,Internet Basic 1.5,1.0,55.0,Slow (<25 Mbps),C,0.6848072562358276,less white,31413.0,19400.0,Middle-Lower,1327.41664703886,2.0,0.8281068524970964
"5667 Whitcomb Ter, Indianapolis IN 46224",indianapolis,IN,39.7805059,-86.2581557,180973409021,1650348301,AT&T,55.0,0.768,0.384,Mbps,Not Fiber,Internet Basic 768kbps,0.768,55.0,Slow (<25 Mbps),C,0.6848072562358276,less white,31413.0,19400.0,Middle-Lower,1327.41664703886,2.0,0.8281068524970964
"5606 Portsmouth Ave, Indianapolis IN 46224",indianapolis,IN,39.7848416,-86.2585345,180973409021,1650348308,AT&T,55.0,0.768,0.384,Mbps,Not Fiber,Internet Basic 768kbps,0.768,55.0,Slow (<25 Mbps),C,0.6848072562358276,less white,31413.0,19400.0,Middle-Lower,1327.41664703886,2.0,0.8281068524970964
"7830 Michigan Rd, Indianapolis IN 46268",indianapolis,IN,39.895817,-86.2160568,180973102012,1650342906,AT&T,55.0,25.0,5.0,Mbps,Not Fiber,Internet 25,25.0,55.0,Medium (25-99),,0.5698961937716263,less white,76607.0,-25794.0,Upper Income,662.9395243168053,2.0,0.8848484848484849
"7363 Michigan Rd, Indianapolis IN 46268",indianapolis,IN,39.8868705,-86.2102019,180973102012,1650342898,AT&T,55.0,50.0,10.0,Mbps,Not Fiber,Internet 50,50.0,55.0,Medium (25-99),,0.5698961937716263,less white,76607.0,-25794.0,Upper Income,662.9395243168053,2.0,0.8848484848484849
"7245 Michigan Rd, Indianapolis IN 46268",indianapolis,IN,39.886335,-86.2099518,180973102012,1650342897,AT&T,55.0,50.0,10.0,Mbps,Not Fiber,Internet 50,50.0,55.0,Medium (25-99),,0.5698961937716263,less white,76607.0,-25794.0,Upper Income,662.9395243168053,2.0,0.8848484848484849
"7841 Michigan Rd, Indianapolis IN 46268",indianapolis,IN,39.8964848,-86.2148302,180973102012,1650342880,AT&T,55.0,100.0,20.0,Mbps,Not Fiber,Internet 100,100.0,55.0,Fast (100-199),,0.5698961937716263,less white,76607.0,-25794.0,Upper Income,662.9395243168053,2.0,0.8848484848484849
"7826 Michigan Rd, Indianapolis IN 46268",indianapolis,IN,39.8958145,-86.2159049,180973102012,1650342881,AT&T,55.0,25.0,5.0,Mbps,Not Fiber,Internet 25,25.0,55.0,Medium (25-99),,0.5698961937716263,less white,76607.0,-25794.0,Upper Income,662.9395243168053,2.0,0.8848484848484849
"7355 Michigan Rd, Indianapolis IN 46268",indianapolis,IN,39.886672,-86.2100963,180973102012,1650342882,AT&T,55.0,50.0,10.0,Mbps,Not Fiber,Internet 50,50.0,55.0,Medium (25-99),,0.5698961937716263,less white,76607.0,-25794.0,Upper Income,662.9395243168053,2.0,0.8848484848484849
"3019 W Hiland Dr, Indianapolis IN 46268",indianapolis,IN,39.8875508,-86.209003,180973102012,1650342889,AT&T,55.0,50.0,10.0,Mbps,Not Fiber,Internet 50,50.0,55.0,Medium (25-99),,0.5698961937716263,less white,76607.0,-25794.0,Upper Income,662.9395243168053,2.0,0.8848484848484849
"7844 Michigan Rd, Indianapolis IN 46268",indianapolis,IN,39.8958085,-86.2167408,180973102012,1650342882,AT&T,55.0,18.0,1.0,Mbps,Not Fiber,Internet 18,18.0,55.0,Slow (<25 Mbps),,0.5698961937716263,less white,76607.0,-25794.0,Upper Income,662.9395243168053,2.0,0.8848484848484849
"7359 Michigan Rd, Indianapolis IN 46268",indianapolis,IN,39.8867862,-86.210158,180973102012,1650342882,AT&T,55.0,50.0,10.0,Mbps,Not Fiber,Internet 50,50.0,55.0,Medium (25-99),,0.5698961937716263,less white,76607.0,-25794.0,Upper Income,662.9395243168053,2.0,0.8848484848484849
"7870 Michigan Rd, Indianapolis IN 46268",indianapolis,IN,39.8963947,-86.2170722,180973102012,1650342906,AT&T,55.0,25.0,5.0,Mbps,Not Fiber,Internet 25,25.0,55.0,Medium (25-99),,0.5698961937716263,less white,76607.0,-25794.0,Upper Income,662.9395243168053,2.0,0.8848484848484849
"7247 Michigan Rd, Indianapolis IN 46268",indianapolis,IN,39.8862777,-86.2099042,180973102012,1650342880,AT&T,55.0,50.0,10.0,Mbps,Not Fiber,Internet 50,50.0,55.0,Medium (25-99),,0.5698961937716263,less white,76607.0,-25794.0,Upper Income,662.9395243168053,2.0,0.8848484848484849
"7862 Michigan Rd, Indianapolis IN 46268",indianapolis,IN,39.8961821,-86.2170495,180973102012,1650342899,AT&T,55.0,25.0,5.0,Mbps,Not Fiber,Internet 25,25.0,55.0,Medium (25-99),,0.5698961937716263,less white,76607.0,-25794.0,Upper Income,662.9395243168053,2.0,0.8848484848484849
"7857 Michigan Rd, Indianapolis IN 46268",indianapolis,IN,39.8968071,-86.2149651,180973102012,1650342898,AT&T,55.0,100.0,20.0,Mbps,Not Fiber,Internet 100,100.0,55.0,Fast (100-199),,0.5698961937716263,less white,76607.0,-25794.0,Upper Income,662.9395243168053,2.0,0.8848484848484849
"7864 Michigan Rd, Indianapolis IN 46268",indianapolis,IN,39.896231,-86.2170639,180973102012,1650342884,AT&T,55.0,25.0,5.0,Mbps,Not Fiber,Internet 25,25.0,55.0,Medium (25-99),,0.5698961937716263,less white,76607.0,-25794.0,Upper Income,662.9395243168053,2.0,0.8848484848484849
"7243 Michigan Rd, Indianapolis IN 46268",indianapolis,IN,39.8862207,-86.2098767,180973102012,1650342903,AT&T,55.0,50.0,10.0,Mbps,Not Fiber,Internet 50,50.0,55.0,Medium (25-99),,0.5698961937716263,less white,76607.0,-25794.0,Upper Income,662.9395243168053,2.0,0.8848484848484849
"7880 Michigan Rd, Indianapolis IN 46268",indianapolis,IN,39.896575,-86.2170925,180973102012,1650342888,AT&T,55.0,25.0,5.0,Mbps,Not Fiber,Internet 25,25.0,55.0,Medium (25-99),,0.5698961937716263,less white,76607.0,-25794.0,Upper Income,662.9395243168053,2.0,0.8848484848484849
"7848 Michigan Rd, Indianapolis IN 46268",indianapolis,IN,39.895872,-86.2168169,180973102012,1650342888,AT&T,55.0,25.0,5.0,Mbps,Not Fiber,Internet 25,25.0,55.0,Medium (25-99),,0.5698961937716263,less white,76607.0,-25794.0,Upper Income,662.9395243168053,2.0,0.8848484848484849
"7852 Michigan Rd, Indianapolis IN 46268",indianapolis,IN,39.8959322,-86.2168951,180973102012,1650342881,AT&T,55.0,25.0,5.0,Mbps,Not Fiber,Internet 25,25.0,55.0,Medium (25-99),,0.5698961937716263,less white,76607.0,-25794.0,Upper Income,662.9395243168053,2.0,0.8848484848484849
"7853 Michigan Rd, Indianapolis IN 46268",indianapolis,IN,39.8967289,-86.2149199,180973102012,1650342891,AT&T,55.0,100.0,20.0,Mbps,Not Fiber,Internet 100,100.0,55.0,Fast (100-199),,0.5698961937716263,less white,76607.0,-25794.0,Upper Income,662.9395243168053,2.0,0.8848484848484849
"7249 Michigan Rd, Indianapolis IN 46268",indianapolis,IN,39.8863919,-86.2099591,180973102012,1650342880,AT&T,55.0,50.0,10.0,Mbps,Not Fiber,Internet 50,50.0,55.0,Medium (25-99),,0.5698961937716263,less white,76607.0,-25794.0,Upper Income,662.9395243168053,2.0,0.8848484848484849
"7860 Michigan Rd, Indianapolis IN 46268",indianapolis,IN,39.8961217,-86.2170291,180973102012,1650342895,AT&T,55.0,25.0,5.0,Mbps,Not Fiber,Internet 25,25.0,55.0,Medium (25-99),,0.5698961937716263,less white,76607.0,-25794.0,Upper Income,662.9395243168053,2.0,0.8848484848484849
"7357 Michigan Rd, Indianapolis IN 46268",indianapolis,IN,39.8867291,-86.2101305,180973102012,1650342904,AT&T,55.0,50.0,10.0,Mbps,Not Fiber,Internet 50,50.0,55.0,Medium (25-99),,0.5698961937716263,less white,76607.0,-25794.0,Upper Income,662.9395243168053,2.0,0.8848484848484849
"7840 Michigan Rd, Indianapolis IN 46268",indianapolis,IN,39.8956343,-86.2165449,180973102012,1650342897,AT&T,55.0,25.0,5.0,Mbps,Not Fiber,Internet 25,25.0,55.0,Medium (25-99),,0.5698961937716263,less white,76607.0,-25794.0,Upper Income,662.9395243168053,2.0,0.8848484848484849
"7866 Michigan Rd, Indianapolis IN 46268",indianapolis,IN,39.8962893,-86.2170647,180973102012,1650342889,AT&T,55.0,25.0,5.0,Mbps,Not Fiber,Internet 25,25.0,55.0,Medium (25-99),,0.5698961937716263,less white,76607.0,-25794.0,Upper Income,662.9395243168053,2.0,0.8848484848484849
"7876 Michigan Rd, Indianapolis IN 46268",indianapolis,IN,39.8965114,-86.2170853,180973102012,1650342907,AT&T,55.0,25.0,5.0,Mbps,Not Fiber,Internet 25,25.0,55.0,Medium (25-99),,0.5698961937716263,less white,76607.0,-25794.0,Upper Income,662.9395243168053,2.0,0.8848484848484849
"3017 W Hiland Dr, Indianapolis IN 46268",indianapolis,IN,39.8875582,-86.2089391,180973102012,1650342898,AT&T,55.0,300.0,300.0,Mbps,Fiber,AT&T FIBER—INTERNET 300,5000.0,180.0,Blazing (≥200),,0.5698961937716263,less white,76607.0,-25794.0,Upper Income,662.9395243168053,2.0,0.8848484848484849
"7237 Michigan Rd, Indianapolis IN 46268",indianapolis,IN,39.8861532,-86.2098425,180973102012,1650342889,AT&T,55.0,50.0,10.0,Mbps,Not Fiber,Internet 50,50.0,55.0,Medium (25-99),,0.5698961937716263,less white,76607.0,-25794.0,Upper Income,662.9395243168053,2.0,0.8848484848484849
"7849 Michigan Rd, Indianapolis IN 46268",indianapolis,IN,39.8966196,-86.2149258,180973102012,1650342891,AT&T,55.0,75.0,20.0,Mbps,Not Fiber,Internet 75,75.0,55.0,Medium (25-99),,0.5698961937716263,less white,76607.0,-25794.0,Upper Income,662.9395243168053,2.0,0.8848484848484849
"7820 Michigan Rd, Indianapolis IN 46268",indianapolis,IN,39.8958095,-86.2157969,180973102012,1650342901,AT&T,55.0,25.0,5.0,Mbps,Not Fiber,Internet 25,25.0,55.0,Medium (25-99),,0.5698961937716263,less white,76607.0,-25794.0,Upper Income,662.9395243168053,2.0,0.8848484848484849
"7834 Michigan Rd, Indianapolis IN 46268",indianapolis,IN,39.8957572,-86.2161829,180973102012,1650342907,AT&T,55.0,25.0,5.0,Mbps,Not Fiber,Internet 25,25.0,55.0,Medium (25-99),,0.5698961937716263,less white,76607.0,-25794.0,Upper Income,662.9395243168053,2.0,0.8848484848484849
"3018 Wren St, Indianapolis IN 46222",indianapolis,IN,39.7851245,-86.2091583,180973412001,1650341720,AT&T,55.0,18.0,1.0,Mbps,Not Fiber,Internet 18,18.0,55.0,Slow (<25 Mbps),C,0.9438202247191012,least white,28889.0,21924.0,Low,1923.392778416508,3.0,0.4893617021276595
"1223 N Concord St, Indianapolis IN 46222",indianapolis,IN,39.7848812,-86.2104745,180973412001,1650341695,AT&T,55.0,18.0,1.0,Mbps,Not Fiber,Internet 18,18.0,55.0,Slow (<25 Mbps),C,0.9438202247191012,least white,28889.0,21924.0,Low,1923.392778416508,3.0,0.4893617021276595
"1215 N Concord St, Indianapolis IN 46222",indianapolis,IN,39.7846655,-86.2104728,180973412001,1650341711,AT&T,55.0,18.0,1.0,Mbps,Not Fiber,Internet 18,18.0,55.0,Slow (<25 Mbps),C,0.9438202247191012,least white,28889.0,21924.0,Low,1923.392778416508,3.0,0.4893617021276595
"1306 Medford Ave, Indianapolis IN 46222",indianapolis,IN,39.7851423,-86.2098653,180973412001,1650341708,AT&T,55.0,18.0,1.0,Mbps,Not Fiber,Internet 18,18.0,55.0,Slow (<25 Mbps),C,0.9438202247191012,least white,28889.0,21924.0,Low,1923.392778416508,3.0,0.4893617021276595
