address_full,major_city,state,lat,lon,block_group,collection_datetime,provider,price,speed_down,speed_up,speed_unit,technology,package,fastest_speed_down,fastest_speed_price,speed_down_bins,redlining_grade,race_perc_non_white,race_quantile,median_household_income,income_dollars_below_median,income_level,ppl_per_sq_mile,n_providers,internet_perc_broadband,contract_provider
"15310 Holmes Ave Cleveland, OH 44110",cleveland,OH,41.5600862,-81.5743331,390351174001,1650451492,EarthLink,59.95,3.0,1.0,Mbps,Copper,Earthlink Internet 3Mx1M,3.0,59.95,Slow (<25 Mbps),D,0.8652392947103275,less while,27829.0,4009.0,Middle-Lower,1637.6469035273346,2.0,0.5511811023622047,AT&T
"15625 School Ave Cleveland, OH 44110",cleveland,OH,41.5598377,-81.5719777,390351174001,1650451477,EarthLink,59.95,3.0,1.0,Mbps,Copper,Earthlink Internet 3Mx1M,3.0,59.95,Slow (<25 Mbps),D,0.8652392947103275,less while,27829.0,4009.0,Middle-Lower,1637.6469035273346,2.0,0.5511811023622047,AT&T
"15507 Saranac Rd Cleveland, OH 44110",cleveland,OH,41.5620895,-81.5734796,390351174001,1650451489,EarthLink,59.95,3.0,1.0,Mbps,Copper,Earthlink Internet 3Mx1M,3.0,59.95,Slow (<25 Mbps),,0.8652392947103275,less while,27829.0,4009.0,Middle-Lower,1637.6469035273346,2.0,0.5511811023622047,AT&T
"675 E 160th St Cleveland, OH 44110",cleveland,OH,41.5624512,-81.5685361,390351174001,1650451476,EarthLink,59.95,3.0,1.0,Mbps,Copper,Earthlink Internet 3Mx1M,3.0,59.95,Slow (<25 Mbps),D,0.8652392947103275,less while,27829.0,4009.0,Middle-Lower,1637.6469035273346,2.0,0.5511811023622047,AT&T
"678 E 162nd St Cleveland, OH 44110",cleveland,OH,41.5625572,-81.5677845,390351174001,1650451466,EarthLink,59.95,3.0,1.0,Mbps,Copper,Earthlink Internet 3Mx1M,3.0,59.95,Slow (<25 Mbps),D,0.8652392947103275,less while,27829.0,4009.0,Middle-Lower,1637.6469035273346,2.0,0.5511811023622047,AT&T
"15607 Saranac Rd Cleveland, OH 44110",cleveland,OH,41.5626558,-81.5721775,390351174001,1650451475,EarthLink,59.95,3.0,1.0,Mbps,Copper,Earthlink Internet 3Mx1M,3.0,59.95,Slow (<25 Mbps),,0.8652392947103275,less while,27829.0,4009.0,Middle-Lower,1637.6469035273346,2.0,0.5511811023622047,AT&T
"2180 W 95th St Cleveland, OH 44102",cleveland,OH,41.4720362,-81.7487802,390351016034,1650482558,EarthLink,59.95,6.0,1.0,Mbps,Copper,Earthlink Internet 6Mx1M,6.0,59.95,Slow (<25 Mbps),C,0.4070247933884297,more white,58393.0,-26555.0,Upper Income,4199.711920587265,2.0,0.8484848484848485,AT&T
"2222 W 98th St Cleveland, OH 44102",cleveland,OH,41.4709375,-81.7512868,390351016034,1650482572,EarthLink,59.95,100.0,100.0,Mbps,Fiber,Earthlink Fiber 100Mx100M,1000.0,89.95,Fast (100-199),C,0.4070247933884297,more white,58393.0,-26555.0,Upper Income,4199.711920587265,2.0,0.8484848484848485,AT&T
"9619 Willard Ave Cleveland, OH 44102",cleveland,OH,41.4709861,-81.7501142,390351016034,1650482579,EarthLink,59.95,6.0,1.0,Mbps,Copper,Earthlink Internet 6Mx1M,6.0,59.95,Slow (<25 Mbps),C,0.4070247933884297,more white,58393.0,-26555.0,Upper Income,4199.711920587265,2.0,0.8484848484848485,AT&T
"9817 Macon Ave Cleveland, OH 44102",cleveland,OH,41.4718764,-81.7517714,390351016034,1650482557,EarthLink,59.95,100.0,100.0,Mbps,Fiber,Earthlink Fiber 100Mx100M,1000.0,89.95,Fast (100-199),C,0.4070247933884297,more white,58393.0,-26555.0,Upper Income,4199.711920587265,2.0,0.8484848484848485,AT&T
"2155 W 100th St Cleveland, OH 44102",cleveland,OH,41.4727918,-81.7528129,390351016034,1650482599,EarthLink,59.95,100.0,100.0,Mbps,Fiber,Earthlink Fiber 100Mx100M,1000.0,89.95,Fast (100-199),C,0.4070247933884297,more white,58393.0,-26555.0,Upper Income,4199.711920587265,2.0,0.8484848484848485,AT&T
"2126 W 98th St Cleveland, OH 44102",cleveland,OH,41.4735282,-81.7512633,390351016034,1650482576,EarthLink,59.95,100.0,100.0,Mbps,Fiber,Earthlink Fiber 100Mx100M,1000.0,89.95,Fast (100-199),C,0.4070247933884297,more white,58393.0,-26555.0,Upper Income,4199.711920587265,2.0,0.8484848484848485,AT&T
"2145 W 100th St Cleveland, OH 44102",cleveland,OH,41.4730626,-81.7528207,390351016034,1650482586,EarthLink,59.95,100.0,100.0,Mbps,Fiber,Earthlink Fiber 100Mx100M,1000.0,89.95,Fast (100-199),C,0.4070247933884297,more white,58393.0,-26555.0,Upper Income,4199.711920587265,2.0,0.8484848484848485,AT&T
"9911 Nicholas Ave Cleveland, OH 44102",cleveland,OH,41.4706471,-81.7524689,390351016034,1650482592,EarthLink,59.95,100.0,100.0,Mbps,Fiber,Earthlink Fiber 100Mx100M,1000.0,89.95,Fast (100-199),C,0.4070247933884297,more white,58393.0,-26555.0,Upper Income,4199.711920587265,2.0,0.8484848484848485,AT&T
"2156 W 98th St Cleveland, OH 44102",cleveland,OH,41.4727982,-81.751266,390351016034,1650482569,EarthLink,59.95,100.0,100.0,Mbps,Fiber,Earthlink Fiber 100Mx100M,1000.0,89.95,Fast (100-199),C,0.4070247933884297,more white,58393.0,-26555.0,Upper Income,4199.711920587265,2.0,0.8484848484848485,AT&T
"2213 W 100th St Cleveland, OH 44102",cleveland,OH,41.4711578,-81.7528826,390351016034,1650482594,EarthLink,59.95,100.0,100.0,Mbps,Fiber,Earthlink Fiber 100Mx100M,1000.0,89.95,Fast (100-199),C,0.4070247933884297,more white,58393.0,-26555.0,Upper Income,4199.711920587265,2.0,0.8484848484848485,AT&T
"2223 W 100th St Cleveland, OH 44102",cleveland,OH,41.4709159,-81.7528874,390351016034,1650482564,EarthLink,59.95,100.0,100.0,Mbps,Fiber,Earthlink Fiber 100Mx100M,1000.0,89.95,Fast (100-199),C,0.4070247933884297,more white,58393.0,-26555.0,Upper Income,4199.711920587265,2.0,0.8484848484848485,AT&T
"9708 Willard Ave Cleveland, OH 44102",cleveland,OH,41.4713249,-81.7503844,390351016034,1650482576,EarthLink,59.95,3.0,1.0,Mbps,Copper,Earthlink Internet 3Mx1M,3.0,59.95,Slow (<25 Mbps),C,0.4070247933884297,more white,58393.0,-26555.0,Upper Income,4199.711920587265,2.0,0.8484848484848485,AT&T
"2171 W 100th St Cleveland, OH 44102",cleveland,OH,41.472217,-81.7528465,390351016034,1650482581,EarthLink,59.95,100.0,100.0,Mbps,Fiber,Earthlink Fiber 100Mx100M,1000.0,89.95,Fast (100-199),C,0.4070247933884297,more white,58393.0,-26555.0,Upper Income,4199.711920587265,2.0,0.8484848484848485,AT&T
"2170 W 98th St Cleveland, OH 44102",cleveland,OH,41.4724231,-81.751264,390351016034,1650482601,EarthLink,59.95,3.0,1.0,Mbps,Copper,Earthlink Internet 3Mx1M,3.0,59.95,Slow (<25 Mbps),C,0.4070247933884297,more white,58393.0,-26555.0,Upper Income,4199.711920587265,2.0,0.8484848484848485,AT&T
"9819 Nicholas Ave Cleveland, OH 44102",cleveland,OH,41.4706566,-81.7518018,390351016034,1650482581,EarthLink,59.95,100.0,100.0,Mbps,Fiber,Earthlink Fiber 100Mx100M,1000.0,89.95,Fast (100-199),C,0.4070247933884297,more white,58393.0,-26555.0,Upper Income,4199.711920587265,2.0,0.8484848484848485,AT&T
"2127 W 100th St Cleveland, OH 44102",cleveland,OH,41.4735121,-81.7527395,390351016034,1650482563,EarthLink,59.95,12.0,1.0,Mbps,Fiber Based,Earthlink Internet 12Mx1M,12.0,59.95,Slow (<25 Mbps),C,0.4070247933884297,more white,58393.0,-26555.0,Upper Income,4199.711920587265,2.0,0.8484848484848485,AT&T
"1206 E 86th St Cleveland, OH 44108",cleveland,OH,41.5223437,-81.6280143,390351118001,1651100551,EarthLink,59.95,3.0,1.0,Mbps,Copper,Earthlink Internet 3Mx1M,3.0,59.95,Slow (<25 Mbps),C,0.966740576496674,less while,,,,3407.605533770051,2.0,0.4056603773584906,AT&T
"17021 Amber Dr Cleveland, OH 44111",cleveland,OH,41.4609679,-81.8150443,390351234005,1650476245,EarthLink,59.95,100.0,100.0,Mbps,Fiber,Earthlink Fiber 100Mx100M,1000.0,89.95,Fast (100-199),A,0.0680851063829787,most white,43125.0,-11287.0,Middle-Upper,457.03394692571743,2.0,0.7478991596638656,AT&T
"17221 Greenwood Ave Cleveland, OH 44111",cleveland,OH,41.4576384,-81.8172246,390351234005,1650476184,EarthLink,59.95,100.0,100.0,Mbps,Fiber,Earthlink Fiber 100Mx100M,1000.0,89.95,Fast (100-199),A,0.0680851063829787,most white,43125.0,-11287.0,Middle-Upper,457.03394692571743,2.0,0.7478991596638656,AT&T
"17420 Dartmouth Ave Cleveland, OH 44111",cleveland,OH,41.4534263,-81.8186209,390351234005,1650476227,EarthLink,59.95,100.0,100.0,Mbps,Fiber,Earthlink Fiber 100Mx100M,1000.0,89.95,Fast (100-199),A,0.0680851063829787,most white,43125.0,-11287.0,Middle-Upper,457.03394692571743,2.0,0.7478991596638656,AT&T
"3786 Rocky River Dr Cleveland, OH 44111",cleveland,OH,41.4508259,-81.8172633,390351234005,1650476221,EarthLink,59.95,100.0,100.0,Mbps,Fiber,Earthlink Fiber 100Mx100M,1000.0,89.95,Fast (100-199),B,0.0680851063829787,most white,43125.0,-11287.0,Middle-Upper,457.03394692571743,2.0,0.7478991596638656,AT&T
"17502 Oxford Ave Cleveland, OH 44111",cleveland,OH,41.452707,-81.8189666,390351234005,1650476202,EarthLink,59.95,100.0,100.0,Mbps,Fiber,Earthlink Fiber 100Mx100M,1000.0,89.95,Fast (100-199),A,0.0680851063829787,most white,43125.0,-11287.0,Middle-Upper,457.03394692571743,2.0,0.7478991596638656,AT&T
"3776 Rocky River Dr Cleveland, OH 44111",cleveland,OH,41.4518137,-81.8180597,390351234005,1650476193,EarthLink,59.95,3.0,1.0,Mbps,Copper,Earthlink Internet 3Mx1M,3.0,59.95,Slow (<25 Mbps),A,0.0680851063829787,most white,43125.0,-11287.0,Middle-Upper,457.03394692571743,2.0,0.7478991596638656,AT&T
"17216 Oxford Ave Cleveland, OH 44111",cleveland,OH,41.4526686,-81.8170382,390351234005,1650476247,EarthLink,59.95,100.0,100.0,Mbps,Fiber,Earthlink Fiber 100Mx100M,1000.0,89.95,Fast (100-199),A,0.0680851063829787,most white,43125.0,-11287.0,Middle-Upper,457.03394692571743,2.0,0.7478991596638656,AT&T
"17210 Greenwood Ave Cleveland, OH 44111",cleveland,OH,41.4580761,-81.8168864,390351234005,1650476202,EarthLink,59.95,100.0,100.0,Mbps,Fiber,Earthlink Fiber 100Mx100M,1000.0,89.95,Fast (100-199),A,0.0680851063829787,most white,43125.0,-11287.0,Middle-Upper,457.03394692571743,2.0,0.7478991596638656,AT&T
"17308 Dartmouth Ave Cleveland, OH 44111",cleveland,OH,41.4534192,-81.8174501,390351234005,1650476202,EarthLink,59.95,100.0,100.0,Mbps,Fiber,Earthlink Fiber 100Mx100M,1000.0,89.95,Fast (100-199),A,0.0680851063829787,most white,43125.0,-11287.0,Middle-Upper,457.03394692571743,2.0,0.7478991596638656,AT&T
"17518 Oxford Ave Cleveland, OH 44111",cleveland,OH,41.4527978,-81.8191055,390351234005,1650476215,EarthLink,59.95,100.0,100.0,Mbps,Fiber,Earthlink Fiber 100Mx100M,1000.0,89.95,Fast (100-199),A,0.0680851063829787,most white,43125.0,-11287.0,Middle-Upper,457.03394692571743,2.0,0.7478991596638656,AT&T
"17408 Dartmouth Ave Cleveland, OH 44111",cleveland,OH,41.4534158,-81.8181802,390351234005,1650476241,EarthLink,59.95,100.0,100.0,Mbps,Fiber,Earthlink Fiber 100Mx100M,1000.0,89.95,Fast (100-199),A,0.0680851063829787,most white,43125.0,-11287.0,Middle-Upper,457.03394692571743,2.0,0.7478991596638656,AT&T
"17215 Dartmouth Ave Cleveland, OH 44111",cleveland,OH,41.4529867,-81.8168872,390351234005,1650476208,EarthLink,59.95,100.0,100.0,Mbps,Fiber,Earthlink Fiber 100Mx100M,1000.0,89.95,Fast (100-199),A,0.0680851063829787,most white,43125.0,-11287.0,Middle-Upper,457.03394692571743,2.0,0.7478991596638656,AT&T
"17312 Oxford Ave Cleveland, OH 44111",cleveland,OH,41.4526598,-81.8176231,390351234005,1650476211,EarthLink,59.95,100.0,100.0,Mbps,Fiber,Earthlink Fiber 100Mx100M,1000.0,89.95,Fast (100-199),A,0.0680851063829787,most white,43125.0,-11287.0,Middle-Upper,457.03394692571743,2.0,0.7478991596638656,AT&T
"3738 W 178th St Cleveland, OH 44111",cleveland,OH,41.4514018,-81.8212143,390351234005,1650476217,EarthLink,59.95,100.0,100.0,Mbps,Fiber,Earthlink Fiber 100Mx100M,1000.0,89.95,Fast (100-199),A,0.0680851063829787,most white,43125.0,-11287.0,Middle-Upper,457.03394692571743,2.0,0.7478991596638656,AT&T
"17210 Ernadale Ave Cleveland, OH 44111",cleveland,OH,41.4571238,-81.8169033,390351234005,1650476229,EarthLink,59.95,100.0,100.0,Mbps,Fiber,Earthlink Fiber 100Mx100M,1000.0,89.95,Fast (100-199),A,0.0680851063829787,most white,43125.0,-11287.0,Middle-Upper,457.03394692571743,2.0,0.7478991596638656,AT&T
"17020 Amber Dr Cleveland, OH 44111",cleveland,OH,41.4615544,-81.8147933,390351234005,1650476193,EarthLink,59.95,100.0,100.0,Mbps,Fiber,Earthlink Fiber 100Mx100M,1000.0,89.95,Fast (100-199),A,0.0680851063829787,most white,43125.0,-11287.0,Middle-Upper,457.03394692571743,2.0,0.7478991596638656,AT&T
"17421 Dartmouth Ave Cleveland, OH 44111",cleveland,OH,41.4530167,-81.8186313,390351234005,1650476237,EarthLink,59.95,100.0,100.0,Mbps,Fiber,Earthlink Fiber 100Mx100M,1000.0,89.95,Fast (100-199),A,0.0680851063829787,most white,43125.0,-11287.0,Middle-Upper,457.03394692571743,2.0,0.7478991596638656,AT&T
"17615 Allien Ave Cleveland, OH 44111",cleveland,OH,41.4514871,-81.8204769,390351234005,1650476224,EarthLink,59.95,100.0,100.0,Mbps,Fiber,Earthlink Fiber 100Mx100M,1000.0,89.95,Fast (100-199),A,0.0680851063829787,most white,43125.0,-11287.0,Middle-Upper,457.03394692571743,2.0,0.7478991596638656,AT&T
"3264 Rocky River Dr Cleveland, OH 44111",cleveland,OH,41.4640507,-81.8139234,390351234005,1650476230,EarthLink,59.95,100.0,100.0,Mbps,Fiber,Earthlink Fiber 100Mx100M,1000.0,89.95,Fast (100-199),A,0.0680851063829787,most white,43125.0,-11287.0,Middle-Upper,457.03394692571743,2.0,0.7478991596638656,AT&T
"2370 Riverside Dr Cleveland, OH 44107",cleveland,OH,41.4678389,-81.821108,390351234005,1650476183,EarthLink,59.95,100.0,100.0,Mbps,Fiber,Earthlink Fiber 100Mx100M,5000.0,189.95,Fast (100-199),,0.0680851063829787,most white,43125.0,-11287.0,Middle-Upper,457.03394692571743,2.0,0.7478991596638656,AT&T
"2376 Riverside Dr Cleveland, OH 44107",cleveland,OH,41.4678646,-81.8207603,390351234005,1650476234,EarthLink,59.95,100.0,100.0,Mbps,Fiber,Earthlink Fiber 100Mx100M,5000.0,189.95,Fast (100-199),,0.0680851063829787,most white,43125.0,-11287.0,Middle-Upper,457.03394692571743,2.0,0.7478991596638656,AT&T
"3766 Rocky River Dr Cleveland, OH 44111",cleveland,OH,41.4517859,-81.8177494,390351234005,1650476212,EarthLink,59.95,3.0,1.0,Mbps,Copper,Earthlink Internet 3Mx1M,3.0,59.95,Slow (<25 Mbps),A,0.0680851063829787,most white,43125.0,-11287.0,Middle-Upper,457.03394692571743,2.0,0.7478991596638656,AT&T
"17510 Lorain Ave Cleveland, OH 44111",cleveland,OH,41.4503047,-81.8195619,390351234005,1650476183,EarthLink,59.95,100.0,100.0,Mbps,Fiber,Earthlink Fiber 100Mx100M,1000.0,89.95,Fast (100-199),A,0.0680851063829787,most white,43125.0,-11287.0,Middle-Upper,457.03394692571743,2.0,0.7478991596638656,AT&T
"17401 Dartmouth Ave Cleveland, OH 44111",cleveland,OH,41.4530172,-81.8179008,390351234005,1650476197,EarthLink,59.95,100.0,100.0,Mbps,Fiber,Earthlink Fiber 100Mx100M,1000.0,89.95,Fast (100-199),A,0.0680851063829787,most white,43125.0,-11287.0,Middle-Upper,457.03394692571743,2.0,0.7478991596638656,AT&T
"11204 Continental Ave Cleveland, OH 44104",cleveland,OH,41.4760271,-81.607199,390351196002,1650579487,EarthLink,59.95,3.0,1.0,Mbps,Copper,Earthlink Internet 3Mx1M,3.0,59.95,Slow (<25 Mbps),C,1.0,least white,24167.0,7671.0,Low,1283.898810594627,2.0,0.5603015075376885,AT&T
"3272 E 116th St Cleveland, OH 44120",cleveland,OH,41.4696141,-81.6031731,390351196002,1650579468,EarthLink,59.95,100.0,100.0,Mbps,Fiber,Earthlink Fiber 100Mx100M,5000.0,189.95,Fast (100-199),,1.0,least white,24167.0,7671.0,Low,1283.898810594627,2.0,0.5603015075376885,AT&T
"11307 Kinsman Rd Cleveland, OH 44104",cleveland,OH,41.4689451,-81.6047274,390351196002,1650579463,EarthLink,59.95,100.0,100.0,Mbps,Fiber,Earthlink Fiber 100Mx100M,1000.0,89.95,Fast (100-199),,1.0,least white,24167.0,7671.0,Low,1283.898810594627,2.0,0.5603015075376885,AT&T
"3155 Martin Luther King Jr Dr Cleveland, OH 44104",cleveland,OH,41.4723446,-81.6088159,390351196002,1650579475,EarthLink,59.95,100.0,100.0,Mbps,Fiber,Earthlink Fiber 100Mx100M,1000.0,89.95,Fast (100-199),,1.0,least white,24167.0,7671.0,Low,1283.898810594627,2.0,0.5603015075376885,AT&T
"11201 Melba Ave Cleveland, OH 44104",cleveland,OH,41.4749824,-81.6071936,390351196002,1650579478,EarthLink,59.95,3.0,1.0,Mbps,Copper,Earthlink Internet 3Mx1M,3.0,59.95,Slow (<25 Mbps),C,1.0,least white,24167.0,7671.0,Low,1283.898810594627,2.0,0.5603015075376885,AT&T
"3853 W 17th St Cleveland, OH 44109",cleveland,OH,41.4509014,-81.6929218,390351056023,1650488075,EarthLink,59.95,6.0,1.0,Mbps,Copper,Earthlink Internet 6Mx1M,6.0,59.95,Slow (<25 Mbps),C,0.5592841163310962,more white,32305.0,-467.0,Middle-Upper,4632.604414965281,2.0,0.5816993464052288,AT&T
"3865 W 16th St Cleveland, OH 44109",cleveland,OH,41.450784,-81.691913,390351056023,1650488090,EarthLink,59.95,6.0,1.0,Mbps,Copper,Earthlink Internet 6Mx1M,6.0,59.95,Slow (<25 Mbps),C,0.5592841163310962,more white,32305.0,-467.0,Middle-Upper,4632.604414965281,2.0,0.5816993464052288,AT&T
"1510 Botany Ave Cleveland, OH 44109",cleveland,OH,41.4502819,-81.6911308,390351056023,1650488088,EarthLink,59.95,3.0,1.0,Mbps,Copper,Earthlink Internet 3Mx1M,3.0,59.95,Slow (<25 Mbps),C,0.5592841163310962,more white,32305.0,-467.0,Middle-Upper,4632.604414965281,2.0,0.5816993464052288,AT&T
"3876 W 16th St Cleveland, OH 44109",cleveland,OH,41.450356,-81.6923965,390351056023,1650488067,EarthLink,59.95,6.0,1.0,Mbps,Copper,Earthlink Internet 6Mx1M,6.0,59.95,Slow (<25 Mbps),C,0.5592841163310962,more white,32305.0,-467.0,Middle-Upper,4632.604414965281,2.0,0.5816993464052288,AT&T
"3896 W 19th St Cleveland, OH 44109",cleveland,OH,41.4493931,-81.6952096,390351056023,1650488086,EarthLink,59.95,6.0,1.0,Mbps,Copper,Earthlink Internet 6Mx1M,6.0,59.95,Slow (<25 Mbps),C,0.5592841163310962,more white,32305.0,-467.0,Middle-Upper,4632.604414965281,2.0,0.5816993464052288,AT&T
"3875 W 17th St Cleveland, OH 44109",cleveland,OH,41.4502603,-81.6929056,390351056023,1650488099,EarthLink,59.95,6.0,1.0,Mbps,Copper,Earthlink Internet 6Mx1M,6.0,59.95,Slow (<25 Mbps),C,0.5592841163310962,more white,32305.0,-467.0,Middle-Upper,4632.604414965281,2.0,0.5816993464052288,AT&T
"3905 W 20th St Cleveland, OH 44109",cleveland,OH,41.4490969,-81.6956622,390351056023,1650488083,EarthLink,59.95,3.0,1.0,Mbps,Copper,Earthlink Internet 3Mx1M,3.0,59.95,Slow (<25 Mbps),C,0.5592841163310962,more white,32305.0,-467.0,Middle-Upper,4632.604414965281,2.0,0.5816993464052288,AT&T
"3875 W 21st St Cleveland, OH 44109",cleveland,OH,41.4498441,-81.6966107,390351056023,1650488070,EarthLink,59.95,6.0,1.0,Mbps,Copper,Earthlink Internet 6Mx1M,6.0,59.95,Slow (<25 Mbps),C,0.5592841163310962,more white,32305.0,-467.0,Middle-Upper,4632.604414965281,2.0,0.5816993464052288,AT&T
"3886 W 19th St Cleveland, OH 44109",cleveland,OH,41.4497102,-81.6952003,390351056023,1650488070,EarthLink,59.95,6.0,1.0,Mbps,Copper,Earthlink Internet 6Mx1M,6.0,59.95,Slow (<25 Mbps),C,0.5592841163310962,more white,32305.0,-467.0,Middle-Upper,4632.604414965281,2.0,0.5816993464052288,AT&T
"3892 W 20th St Cleveland, OH 44109",cleveland,OH,41.4494619,-81.6961235,390351056023,1650488097,EarthLink,59.95,6.0,1.0,Mbps,Copper,Earthlink Internet 6Mx1M,6.0,59.95,Slow (<25 Mbps),C,0.5592841163310962,more white,32305.0,-467.0,Middle-Upper,4632.604414965281,2.0,0.5816993464052288,AT&T
"3909 W 21st St Cleveland, OH 44109",cleveland,OH,41.4488964,-81.6965901,390351056023,1650488100,EarthLink,59.95,6.0,1.0,Mbps,Copper,Earthlink Internet 6Mx1M,6.0,59.95,Slow (<25 Mbps),C,0.5592841163310962,more white,32305.0,-467.0,Middle-Upper,4632.604414965281,2.0,0.5816993464052288,AT&T
"3862 W 16th St Cleveland, OH 44109",cleveland,OH,41.4507634,-81.6923995,390351056023,1650488065,EarthLink,59.95,6.0,1.0,Mbps,Copper,Earthlink Internet 6Mx1M,6.0,59.95,Slow (<25 Mbps),C,0.5592841163310962,more white,32305.0,-467.0,Middle-Upper,4632.604414965281,2.0,0.5816993464052288,AT&T
"3915 W 18th St Cleveland, OH 44109",cleveland,OH,41.4490328,-81.6938596,390351056023,1650488083,EarthLink,59.95,6.0,1.0,Mbps,Copper,Earthlink Internet 6Mx1M,6.0,59.95,Slow (<25 Mbps),C,0.5592841163310962,more white,32305.0,-467.0,Middle-Upper,4632.604414965281,2.0,0.5816993464052288,AT&T
"1911 Denison Ave Cleveland, OH 44109",cleveland,OH,41.4507949,-81.6955008,390351056023,1650488093,EarthLink,59.95,6.0,1.0,Mbps,Copper,Earthlink Internet 6Mx1M,6.0,59.95,Slow (<25 Mbps),C,0.5592841163310962,more white,32305.0,-467.0,Middle-Upper,4632.604414965281,2.0,0.5816993464052288,AT&T
"3319 Highview Ave Cleveland, OH 44109",cleveland,OH,41.4481302,-81.7058124,390351054005,1651096874,EarthLink,59.95,45.0,6.0,Mbps,Fiber Based,Earthlink Internet 45Mx6M,45.0,59.95,Medium (25-99),C,0.8436213991769548,less while,20466.0,11372.0,Low,7124.16719804745,2.0,0.7962466487935657,AT&T
"3914 W 34th St Cleveland, OH 44109",cleveland,OH,41.4484503,-81.706688,390351054005,1651153538,EarthLink,59.95,45.0,6.0,Mbps,Fiber Based,Earthlink Internet 45Mx6M,45.0,59.95,Medium (25-99),C,0.8436213991769548,less while,20466.0,11372.0,Low,7124.16719804745,2.0,0.7962466487935657,AT&T
"3001 Bradwell Ave Cleveland, OH 44109",cleveland,OH,41.4491713,-81.7029324,390351054005,1651511063,EarthLink,59.95,6.0,1.0,Mbps,Copper,Earthlink Internet 6Mx1M,6.0,59.95,Slow (<25 Mbps),C,0.8436213991769548,less while,20466.0,11372.0,Low,7124.16719804745,2.0,0.7962466487935657,AT&T
"3888 W 33rd St Cleveland, OH 44109",cleveland,OH,41.4491302,-81.7052957,390351054005,1651464050,EarthLink,59.95,75.0,8.0,Mbps,Fiber Based,Earthlink Internet 75Mx8M,75.0,59.95,Medium (25-99),C,0.8436213991769548,less while,20466.0,11372.0,Low,7124.16719804745,2.0,0.7962466487935657,AT&T
"3850 Pearl Rd Cleveland, OH 44109",cleveland,OH,41.4501696,-81.7021102,390351054005,1651132933,EarthLink,59.95,6.0,1.0,Mbps,Copper,Earthlink Internet 6Mx1M,6.0,59.95,Slow (<25 Mbps),C,0.8436213991769548,less while,20466.0,11372.0,Low,7124.16719804745,2.0,0.7962466487935657,AT&T
"3863 W 36th St Cleveland, OH 44109",cleveland,OH,41.4498095,-81.7074682,390351054005,1651212252,EarthLink,59.95,75.0,8.0,Mbps,Fiber Based,Earthlink Internet 75Mx8M,75.0,59.95,Medium (25-99),C,0.8436213991769548,less while,20466.0,11372.0,Low,7124.16719804745,2.0,0.7962466487935657,AT&T
"3939 W 34th St Cleveland, OH 44109",cleveland,OH,41.4476814,-81.7059328,390351054005,1651197741,EarthLink,59.95,45.0,6.0,Mbps,Fiber Based,Earthlink Internet 45Mx6M,45.0,59.95,Medium (25-99),C,0.8436213991769548,less while,20466.0,11372.0,Low,7124.16719804745,2.0,0.7962466487935657,AT&T
"3864 W 34th St Cleveland, OH 44109",cleveland,OH,41.449809,-81.7066228,390351054005,1651474852,EarthLink,59.95,75.0,8.0,Mbps,Fiber Based,Earthlink Internet 75Mx8M,75.0,59.95,Medium (25-99),C,0.8436213991769548,less while,20466.0,11372.0,Low,7124.16719804745,2.0,0.7962466487935657,AT&T
"3896 W 30th St Cleveland, OH 44109",cleveland,OH,41.44886,-81.7030575,390351054005,1651478442,EarthLink,59.95,6.0,1.0,Mbps,Copper,Earthlink Internet 6Mx1M,6.0,59.95,Slow (<25 Mbps),C,0.8436213991769548,less while,20466.0,11372.0,Low,7124.16719804745,2.0,0.7962466487935657,AT&T
"3890 W 34th St Cleveland, OH 44109",cleveland,OH,41.4491236,-81.7066879,390351054005,1651312909,EarthLink,59.95,45.0,6.0,Mbps,Fiber Based,Earthlink Internet 45Mx6M,45.0,59.95,Medium (25-99),C,0.8436213991769548,less while,20466.0,11372.0,Low,7124.16719804745,2.0,0.7962466487935657,AT&T
"3900 W 32nd St Cleveland, OH 44109",cleveland,OH,41.4487729,-81.7040701,390351054005,1651316494,EarthLink,59.95,6.0,1.0,Mbps,Copper,Earthlink Internet 6Mx1M,6.0,59.95,Slow (<25 Mbps),C,0.8436213991769548,less while,20466.0,11372.0,Low,7124.16719804745,2.0,0.7962466487935657,AT&T
"3935 W 34th St Cleveland, OH 44109",cleveland,OH,41.447786,-81.7058976,390351054005,1651514438,EarthLink,59.95,45.0,6.0,Mbps,Fiber Based,Earthlink Internet 45Mx6M,45.0,59.95,Medium (25-99),C,0.8436213991769548,less while,20466.0,11372.0,Low,7124.16719804745,2.0,0.7962466487935657,AT&T
"3905 W 33rd St Cleveland, OH 44109",cleveland,OH,41.448694,-81.7047635,390351054005,1651474985,EarthLink,59.95,6.0,1.0,Mbps,Copper,Earthlink Internet 6Mx1M,6.0,59.95,Slow (<25 Mbps),C,0.8436213991769548,less while,20466.0,11372.0,Low,7124.16719804745,2.0,0.7962466487935657,AT&T
"3862 W 34th St Cleveland, OH 44109",cleveland,OH,41.4498378,-81.707001,390351054005,1651072070,EarthLink,59.95,75.0,8.0,Mbps,Fiber Based,Earthlink Internet 75Mx8M,75.0,59.95,Medium (25-99),C,0.8436213991769548,less while,20466.0,11372.0,Low,7124.16719804745,2.0,0.7962466487935657,AT&T
